baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
0.222796417,-0.415063209,3.055428789,-0.135844504,0.891944208,0.999997623
18.17019376,0.451806415,0.415489336,1.087407968,0.276856552,0.999997623
0.826615999,-0.046707924,1.289033171,-0.03623485,0.971095098,0.999997623
18782.92127,0.033169997,0.290314436,0.114255419,0.909035322,0.999997623
497.5071739,-0.082642062,0.216663491,-0.38143049,0.70288384,0.999997623
385.0676545,0.088321398,0.234575888,0.376515245,0.706533884,0.999997623
6.46425093,0.758575549,0.761827273,0.995731679,0.319380534,0.999997623
32.78666776,-0.357497083,0.41920763,-0.852792406,0.393774436,0.999997623
8.602776444,-0.51483895,0.600514988,-0.857329059,0.391263053,0.999997623
6.141157299,-0.612338366,0.521136184,-1.175006429,0.239992144,0.999997623
42.33454296,0.216746457,0.354840609,0.610827656,0.541313682,0.999997623
17.16118757,0.133336718,0.418019811,0.318972247,0.749747558,0.999997623
10.57777994,-0.305145171,0.393757705,-0.774956699,0.438365247,0.999997623
6.71524023,0.036885222,0.606285242,0.060838066,0.951488174,0.999997623
3.785487934,0.078888369,1.080954035,0.072980318,0.94182178,0.999997623
164.137068,0.386575551,0.169189184,2.284871534,0.022320362,0.999997623
792.6661558,-0.060824577,0.184464658,-0.329735668,0.741599701,0.999997623
8.391001719,0.523997436,0.560428872,0.934993648,0.349791573,0.999997623
1163.75907,-0.061724477,0.11013221,-0.560457993,0.575167085,0.999997623
476.828572,-0.195425335,0.193449645,-1.01021294,0.312393281,0.999997623
6.313057474,0.596657902,0.413793862,1.441920622,0.149324768,0.999997623
845.5383119,-0.088450989,0.273375283,-0.323551521,0.746277596,0.999997623
51.53533136,-0.253536511,0.511695124,-0.49548354,0.620258838,0.999997623
41.03359312,-0.173785146,0.443076706,-0.392223612,0.694892999,0.999997623
175.4874964,0.018650541,0.388697136,0.047982194,0.961730434,0.999997623
3.946304244,-0.077371691,0.975050697,-0.079351454,0.936753081,0.999997623
764.2217516,-0.039499516,0.162916915,-0.242451906,0.808430019,0.999997623
159.6013476,0.064930276,0.175298956,0.370397391,0.711086418,0.999997623
348.5048474,0.185489945,0.1355527,1.36839728,0.171187755,0.999997623
10.28422923,-0.115004847,0.399772096,-0.287676024,0.773594745,0.999997623
1.627530263,-1.01601401,0.828054254,-1.226989663,0.219826476,0.999997623
6262.24409,-0.028038269,0.257027959,-0.109086457,0.913133917,0.999997623
24.02186012,-0.000875313,0.24557247,-0.003564378,0.997156044,0.999997623
6.475947153,0.307021076,0.430926345,0.71246764,0.476175243,0.999997623
9.477855082,0.315334579,0.457557608,0.689169131,0.49071684,0.999997623
26.88170476,-0.032715022,0.357044086,-0.091627402,0.926994079,0.999997623
337.9086234,-0.094939823,0.168350173,-0.563942536,0.572793241,0.999997623
2.403701518,0.228842248,1.482895555,0.154321218,0.877356468,0.999997623
1101.30193,0.4313243,0.251236538,1.716805618,0.086014694,0.999997623
80.48214357,0.237321291,0.329909972,0.719351677,0.471924263,0.999997623
34.1427853,0.013667774,0.344821062,0.039637293,0.968382295,0.999997623
11.94790812,-0.256850459,0.58890224,-0.436151268,0.662726982,0.999997623
0.353380659,-0.799720967,2.372691758,-0.337052196,0.736077553,0.999997623
14.96326768,-0.176978629,0.396186732,-0.446705089,0.655088007,0.999997623
2.2421092,-0.273480952,0.825415485,-0.331325201,0.740398858,0.999997623
3.637447073,-1.378906616,1.215498853,-1.134436789,0.256611374,0.999997623
0.318117736,-0.104576618,2.01445193,-0.051913186,0.958597868,0.999997623
8.700817668,0.059032484,0.520026567,0.113518208,0.909619728,0.999997623
36.06864981,-0.502310549,0.428288674,-1.172831736,0.240863289,0.999997623
123.9234762,-0.046043719,0.456422357,-0.100879631,0.919646012,0.999997623
79.59961193,0.395682327,0.178741698,2.213710233,0.026848719,0.999997623
24.84371782,-0.20126054,0.405037317,-0.496893822,0.619263928,0.999997623
4.258816659,0.434685328,0.623911,0.696710473,0.485984004,0.999997623
1.917770729,-0.837950378,1.672315142,-0.501072051,0.616320416,0.999997623
1.545097073,1.786039204,1.812008484,0.985668235,0.324295942,0.999997623
0.214338677,1.16012417,3.043990944,0.381119455,0.703114612,0.999997623
0.427552697,-0.767578061,2.328867239,-0.32959288,0.741707603,0.999997623
736.5328213,-0.057952527,0.135482628,-0.42774877,0.668834039,0.999997623
11.12020938,0.304471998,0.494829544,0.615306831,0.538352107,0.999997623
12143.30534,-0.396266489,0.232329321,-1.705624098,0.08807809,0.999997623
11.91761251,0.359312583,0.38997985,0.92136192,0.356861503,0.999997623
2.508199169,-0.097282997,0.739082602,-0.131626691,0.895279573,0.999997623
2138.496556,0.090133506,0.255946237,0.352157966,0.724719799,0.999997623
0.408840915,-1.49188803,1.95334613,-0.7637602,0.445010159,0.999997623
2.254565828,0.080893014,1.017261181,0.079520398,0.936618708,0.999997623
13725.57826,-0.043153453,0.186546042,-0.231328696,0.817059455,0.999997623
1.312065395,1.472063474,1.335050051,1.102627929,0.270188776,0.999997623
47.06180092,0.288206857,0.329267205,0.875297791,0.381411896,0.999997623
358.6207128,0.341719926,0.302422943,1.129940483,0.258501304,0.999997623
1.074094109,-0.361129707,0.867277273,-0.416394754,0.677121166,0.999997623
8.264843644,0.20804688,0.375088805,0.554660329,0.579127016,0.999997623
256.8427335,0.233082512,0.248670326,0.937315343,0.348596373,0.999997623
6.48687685,0.384802181,0.437191034,0.880169425,0.378767534,0.999997623
272.2335471,0.002288964,0.204496405,0.011193173,0.991069326,0.999997623
2087.013597,0.098083426,0.126048601,0.778139746,0.436486633,0.999997623
2.320093533,-1.854306425,1.302980937,-1.423126289,0.154699549,0.999997623
4.242518691,0.387576472,0.924247891,0.419342555,0.6749658,0.999997623
1.046425112,1.253165804,1.351034508,0.927560174,0.353635764,0.999997623
2.884342007,0.376726397,1.476962142,0.255068418,0.798670256,0.999997623
48.48908533,0.313486175,0.445670006,0.703404247,0.48180386,0.999997623
32.21085335,-0.458780007,0.352714057,-1.300713703,0.19335647,0.999997623
292.4109068,0.203129258,0.102830175,1.975385705,0.048224394,0.999997623
22.34186952,-0.02762367,0.269804718,-0.102383939,0.918451932,0.999997623
219.3616835,0.164587906,0.132202839,1.244964986,0.213144621,0.999997623
20.15298822,0.623754024,0.3697164,1.687114839,0.091581272,0.999997623
191.250539,-0.168596225,0.287744097,-0.585924185,0.557926464,0.999997623
2824.543742,0.316185984,0.149859093,2.109888539,0.034867958,0.999997623
85.46164186,0.19524036,0.272722761,0.715893162,0.474057321,0.999997623
12.25381337,-0.107887375,0.469956026,-0.229569086,0.818426631,0.999997623
61.84952214,-0.245386439,0.441413239,-0.555910919,0.578271753,0.999997623
223.4756913,0.287507071,0.178452739,1.611110443,0.107155653,0.999997623
4.535157647,0.041507448,0.82947695,0.050040508,0.960090108,0.999997623
1.976547463,0.016020948,1.243583521,0.012882888,0.989721227,0.999997623
134.7040423,0.048343873,0.128003828,0.377675214,0.705671883,0.999997623
0.303215291,0.407279249,2.431425359,0.167506376,0.866971631,0.999997623
534.4522692,0.15065333,0.143804628,1.047625045,0.294811394,0.999997623
1191.336573,0.108293085,0.186475532,0.580736161,0.561418286,0.999997623
0.583651265,1.981015118,1.59830906,1.23944434,0.21518099,0.999997623
2.262438737,-0.826371426,0.767761377,-1.076338887,0.281775723,0.999997623
722.8577878,0.04703691,0.110301558,0.426439218,0.669787829,0.999997623
9.398749576,-0.048266512,0.342919799,-0.140751605,0.888066176,0.999997623
7.777849879,-0.089003015,0.427370175,-0.208257432,0.835027967,0.999997623
60.13796022,0.572749563,0.239879232,2.387657979,0.016956113,0.999997623
4494.69079,0.259125057,0.173975667,1.489432756,0.136373448,0.999997623
9.86988348,-1.183140029,0.862720633,-1.371405741,0.170248509,0.999997623
4166.732778,-0.005542431,0.092393625,-0.059987155,0.952165865,0.999997623
0.121813109,-0.741862335,3.055383912,-0.242804949,0.808156502,0.999997623
20.69774956,0.307995169,0.257872597,1.194369518,0.232333455,0.999997623
27.22747393,0.159073947,0.318767047,0.499028831,0.617759074,0.999997623
6989.015022,-0.043747665,0.236150181,-0.185253572,0.853030152,0.999997623
30.18007068,0.215497016,0.258597322,0.833330425,0.404658402,0.999997623
3392.073997,-0.023545333,0.213673642,-0.110192968,0.912256339,0.999997623
0.331281605,-0.858689045,2.824838057,-0.30397815,0.761144538,0.999997623
17.75020198,-0.261044377,0.715931181,-0.364622165,0.715393467,0.999997623
17.43774743,0.108384255,0.356721955,0.303833989,0.761254371,0.999997623
119.1695191,-0.016814462,0.188235257,-0.089326846,0.928822159,0.999997623
4.983466929,-0.364350149,0.684282608,-0.532455662,0.594410443,0.999997623
44.40184412,0.347657148,0.253146319,1.373344668,0.169645223,0.999997623
18.71325331,0.097145466,0.330999056,0.293491669,0.769146366,0.999997623
29.97098382,0.222648258,0.229584748,0.969786802,0.332152773,0.999997623
19.64265722,0.288620885,0.375851152,0.767912731,0.442539033,0.999997623
27.70468533,0.162430382,0.335071062,0.484763981,0.627843776,0.999997623
2.183125909,0.563585486,0.638886324,0.882137346,0.377702538,0.999997623
25.3459442,-0.340125812,0.381644835,-0.891210312,0.372816353,0.999997623
1011.443562,0.015665226,0.120451381,0.130054346,0.89652343,0.999997623
0.838896775,-0.276734191,1.306193779,-0.211863045,0.832213882,0.999997623
162.8238148,0.302109547,0.374902896,0.805834124,0.420338499,0.999997623
0.23098639,-0.120734266,3.054878358,-0.039521792,0.96847438,0.999997623
18.7626516,-0.080484207,0.264088156,-0.304762653,0.760546928,0.999997623
12010.80868,-0.156246793,0.186085721,-0.839649556,0.401104905,0.999997623
18.20763349,-0.363284975,0.369056392,-0.984361693,0.324937706,0.999997623
7.960471486,0.220379174,0.736688852,0.299148241,0.764826939,0.999997623
1.754755722,1.124114024,1.023648327,1.098144738,0.272141292,0.999997623
0.587912554,1.239052516,1.66732603,0.743137511,0.457398431,0.999997623
44.56001457,-0.091301514,0.188247007,-0.485009114,0.62766988,0.999997623
10.97658043,0.14394487,0.361876723,0.397773221,0.690797359,0.999997623
1657.710656,-0.044477195,0.121488245,-0.366102869,0.714288317,0.999997623
33.36777287,-0.017330004,0.294747314,-0.058796138,0.953114484,0.999997623
39.03748344,-0.022125986,0.262511255,-0.084285857,0.932829157,0.999997623
86.21672118,0.020719777,0.273075771,0.07587556,0.939518101,0.999997623
1.030537298,0.123958225,1.110213944,0.111652557,0.911098898,0.999997623
3.420590873,1.439599698,0.698956874,2.059640233,0.039432947,0.999997623
13.48779404,0.482384692,0.376590797,1.280925334,0.200219893,0.999997623
7.097084889,0.225963965,0.605269116,0.373328093,0.70890427,0.999997623
265.8170858,-0.122607758,0.18123123,-0.676526657,0.498706328,0.999997623
1.242268402,-0.183739848,1.412350691,-0.13009506,0.896491218,0.999997623
9.042345241,-0.018865244,0.461575765,-0.040871392,0.967398424,0.999997623
8268.296782,-0.06501984,0.165056961,-0.393923649,0.69363741,0.999997623
2235.050238,-0.358118698,0.165644438,-2.161972363,0.030620307,0.999997623
2.394373347,-0.504890347,1.042939696,-0.484103107,0.628312697,0.999997623
14.1527708,-0.570214521,0.498183252,-1.144587898,0.252379908,0.999997623
1.494777697,-0.458050114,1.84287259,-0.248552242,0.803707155,0.999997623
115.4620658,0.749715293,0.53926385,1.390256907,0.164450879,0.999997623
296.3367901,0.073413126,0.129406903,0.567304561,0.570507279,0.999997623
1.901734694,-0.461440551,1.342096217,-0.343820768,0.730981081,0.999997623
596.3871199,-0.502686355,0.380419465,-1.321400195,0.186367961,0.999997623
6.535658743,0.159917498,0.404640114,0.395209207,0.692688499,0.999997623
56.63144064,0.18541808,0.220039163,0.842659449,0.399418932,0.999997623
6469.617428,-0.218766133,0.18525248,-1.180907983,0.23763928,0.999997623
31.9124449,0.139072686,0.288607467,0.481874871,0.629894839,0.999997623
15.25295793,-0.231347978,0.341066833,-0.678306875,0.497577141,0.999997623
1.451834841,0.132636836,1.021231236,0.129879337,0.896661892,0.999997623
0.115535226,-0.735659505,3.055428797,-0.240771281,0.809732389,0.999997623
126.2932801,-0.029406866,0.257673494,-0.114124527,0.90913908,0.999997623
12.27187214,-0.478820101,0.592901264,-0.807588261,0.419327647,0.999997623
1.561252943,-0.339220504,1.12384266,-0.301839853,0.762774148,0.999997623
15.12761807,0.235043363,0.395336048,0.594540682,0.552150541,0.999997623
971.4464988,0.174057803,0.193577146,0.899165048,0.368564754,0.999997623
25.05885028,-0.009512682,0.254674226,-0.037352354,0.970204062,0.999997623
1.684118902,0.124758387,0.829126443,0.150469675,0.880394074,0.999997623
254.2127153,0.297128356,0.233347832,1.273328119,0.202901633,0.999997623
3909.587525,0.025104561,0.147909057,0.169729705,0.865222712,0.999997623
0.237916535,-1.50188387,3.051300525,-0.492211061,0.622570146,0.999997623
1006.183984,0.114504937,0.183461173,0.624137166,0.532537508,0.999997623
3750.337621,-0.001182525,0.239748656,-0.004932354,0.996064567,0.999997623
8.153704605,0.283560719,0.37749698,0.751160232,0.45255623,0.999997623
421.8309667,-0.010944857,0.122328377,-0.089471123,0.928707502,0.999997623
2.123698138,-0.27455401,0.656300711,-0.418335689,0.675701699,0.999997623
28.15817197,0.167660544,0.334817784,0.500751607,0.616545947,0.999997623
3.37423492,0.335064142,0.613942513,0.54575817,0.585232181,0.999997623
9.387494033,0.021646484,0.337885545,0.064064547,0.948918831,0.999997623
15.11376885,0.204049376,0.32867673,0.620820878,0.534717485,0.999997623
32.63139213,0.395337971,0.262048018,1.508647057,0.131389002,0.999997623
27.46310096,-0.440148828,0.518163699,-0.849439721,0.395636658,0.999997623
1.886997093,-0.882505704,1.031839721,-0.855274018,0.392399468,0.999997623
1.088354469,2.215249104,1.811650109,1.22277977,0.221412888,0.999997623
6.4024292,0.311701262,0.480049006,0.649311339,0.516137158,0.999997623
22.22294162,0.213077475,0.413972415,0.514714188,0.606752757,0.999997623
3.285667505,0.263362135,0.976228148,0.26977519,0.787333211,0.999997623
62.13169988,0.048960483,0.383865452,0.127545947,0.89850831,0.999997623
1.011570557,0.164324173,1.871255911,0.087814912,0.930023786,0.999997623
74.76144192,-0.313553472,0.318342524,-0.984956293,0.32464554,0.999997623
5.398390714,0.161417281,0.754212241,0.21402103,0.830530657,0.999997623
7.24285314,0.373906018,0.496737011,0.752724297,0.451615606,0.999997623
3918.984851,0.042077901,0.093547001,0.449804918,0.652851111,0.999997623
20.78535421,0.036664473,0.317632432,0.115430508,0.908103899,0.999997623
2375.495671,0.133958342,0.109469317,1.223706751,0.221062872,0.999997623
11.62295575,-0.115626175,0.419710912,-0.275490037,0.782939779,0.999997623
1.751284768,2.104500637,1.073285543,1.960802184,0.049902103,0.999997623
18.8563882,1.075991545,0.338124318,3.182236494,0.001461424,0.999997623
11036.6987,-0.309677122,0.20660884,-1.498857078,0.133910713,0.999997623
22.0064482,-0.30552076,0.405916958,-0.752668134,0.451649363,0.999997623
42.75968633,0.254417025,0.229473823,1.108697375,0.267560755,0.999997623
1438.037874,0.011128667,0.13347301,0.083377659,0.933551252,0.999997623
0.137507488,-0.385262425,3.055655294,-0.126081769,0.899667199,0.999997623
384.8725887,0.172553087,0.213973591,0.806422352,0.419999363,0.999997623
993.7589931,-0.191136312,0.118749977,-1.609569255,0.107491925,0.999997623
22.52220611,0.036554742,0.400170111,0.091348007,0.927216074,0.999997623
2.655492636,-0.018124334,0.625373967,-0.028981594,0.976879271,0.999997623
2760.32887,-0.050346615,0.201850947,-0.249424717,0.803032268,0.999997623
4.834074916,0.251493347,0.670153447,0.375277256,0.707454279,0.999997623
402.1609278,0.122513854,0.294743732,0.415662286,0.677657142,0.999997623
2.310954354,1.178487823,0.792244611,1.487530247,0.136874821,0.999997623
844.1144956,-0.022426031,0.184236357,-0.121724241,0.903117415,0.999997623
54.19099389,-0.049233359,0.266227253,-0.184929825,0.853284078,0.999997623
11.03723957,0.210750888,0.461509561,0.456655518,0.647918668,0.999997623
43.73692177,-0.038702092,0.221750872,-0.174529605,0.861449266,0.999997623
32.15709627,-0.099599604,0.19592378,-0.508358937,0.611201645,0.999997623
2598.006885,0.013041212,0.138027839,0.094482476,0.924725902,0.999997623
2.860298878,-0.007544603,0.586575076,-0.012862126,0.989737791,0.999997623
719.4263175,-0.111661142,0.16453016,-0.678666709,0.497349065,0.999997623
0.268822216,-1.973051735,3.040059198,-0.649017538,0.516327041,0.999997623
4.296290829,0.405315549,1.039159757,0.390041614,0.696505775,0.999997623
1.478264206,1.731872956,1.617031636,1.071019835,0.284160511,0.999997623
0.41027043,-0.696603044,2.736472078,-0.254562453,0.799061062,0.999997623
9808.395394,-0.217651433,0.222268273,-0.979228525,0.327467077,0.999997623
8.049122024,-0.337893302,0.443433546,-0.761993099,0.446064123,0.999997623
57.20543852,0.094207071,0.321424365,0.2930925,0.769451449,0.999997623
0.891948741,-0.336624785,1.446376857,-0.232736568,0.815965972,0.999997623
15.57964717,-0.36225536,0.636234492,-0.569373972,0.569102376,0.999997623
19.05593731,-0.026263366,0.32920674,-0.079777729,0.936414038,0.999997623
1.240624996,-0.708568061,2.164668723,-0.327333256,0.743415842,0.999997623
14.72601162,-0.17890869,0.451169896,-0.396543944,0.691703797,0.999997623
2.622547269,0.330472729,1.131430885,0.292083885,0.770222487,0.999997623
53787.31794,-0.109485503,0.190214998,-0.575588173,0.564893577,0.999997623
0.037983595,-0.024593815,3.055655294,-0.008048622,0.993578198,0.999997623
